#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/work/inputs/D_undicola_000784735_1.fna	NZ_JSYG01000004.1	185916	186305	-	cheY	1-390/390	===============	0/0	100.00	81.28	vfdb	WP_005164479	(cheY) chemotaxis regulatory protein CheY [Flagella (VF0394) - Motility (VFC0204)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
/work/inputs/D_undicola_000784735_1.fna	NZ_JSYG01000018.1	2533	3051	+	hcp1	1-519/519	===============	0/0	100.00	85.74	vfdb	WP_011705044	(hcp1) HcpA-like protein [T6SS (VF0480) - Effector delivery system (VFC0086)] [Aeromonas hydrophila subsp. hydrophila ATCC 7966]	
/work/inputs/D_undicola_000784735_1.fna	NZ_JSYG01000019.1	271416	272407	+	rpoS	2-993/993	===============	0/0	99.90	81.15	vfdb	NP_461845	(rpoS) RNA polymerase sigma factor RpoS [RpoS (VF0112) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
/work/inputs/D_undicola_000784735_1.fna	NZ_JSYG01000020.1	11819	12337	-	hcp1	1-519/519	===============	0/0	100.00	85.16	vfdb	WP_011705044	(hcp1) HcpA-like protein [T6SS (VF0480) - Effector delivery system (VFC0086)] [Aeromonas hydrophila subsp. hydrophila ATCC 7966]	
/work/inputs/D_undicola_000784735_1.fna	NZ_JSYG01000021.1	52502	53020	-	hcp1	1-519/519	===============	0/0	100.00	86.13	vfdb	WP_011705044	(hcp1) HcpA-like protein [T6SS (VF0480) - Effector delivery system (VFC0086)] [Aeromonas hydrophila subsp. hydrophila ATCC 7966]	
/work/inputs/D_undicola_000784735_1.fna	NZ_JSYG01000022.1	177510	178028	-	hcp	1-519/519	===============	0/0	100.00	86.32	vfdb	WP_011705706	(hcp) hemolysin co-regulated protein [T6SS (VF0480) - Effector delivery system (VFC0086)] [Aeromonas hydrophila subsp. hydrophila ATCC 7966]	
/work/inputs/D_undicola_000784735_1.fna	NZ_JSYG01000024.1	53897	55232	-	atsL	1-1333/1335	========/======	2/3	99.85	80.02	vfdb	WP_011705719	(atsL) Type VI secretion system protein [T6SS (VF0480) - Effector delivery system (VFC0086)] [Aeromonas hydrophila subsp. hydrophila ATCC 7966]	
/work/inputs/D_undicola_000784735_1.fna	NZ_JSYG01000024.1	60172	61650	-	vipB	1-1479/1479	===============	0/0	100.00	83.30	vfdb	WP_043163044	(vipB) Type VI secretion system contractile sheath large subunit TssC/VipB [T6SS (VF0480) - Effector delivery system (VFC0086)] [Aeromonas hydrophila subsp. hydrophila ATCC 7966]	
/work/inputs/D_undicola_000784735_1.fna	NZ_JSYG01000032.1	43675	44109	+	fur	1-435/453	===============	0/0	96.03	80.46	vfdb	NP_459678	(fur) ferric iron uptake transcriptional regulator [Fur (VF0113) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
/work/inputs/D_undicola_000784735_1.fna	NZ_JSYG01000032.1	129097	129747	+	rcsB	1-651/651	========/======	4/8	99.39	81.22	vfdb	WP_002913007	(rcsB) transcriptional regulator RcsB [RcsAB (VF0571) - Regulation (VFC0301)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
