GENE	D_aquatica	D_lacustris	D_chrysanthemi	D_undicola	D_dianthicola	D_fangzhongdai	D_dadantii	D_solani	D_poaceiphila	D_oryzae	D_ananatis	D_zeae	D_parazeae
cheY	80.0	0.0	80.51	81.28	81.54	80.77	80.51	81.8	81.03	80.51	80.51	80.0	80.26
rcsB	80.81	80.23	80.76	81.22	83.1	83.49	82.64	82.64	0.0	80.52	81.47	80.34	80.8
rpoS	80.85	0.0	81.55	81.15	81.27	81.25	81.86	80.95	0.0	81.07	81.17	81.57	81.97
vipB	0.0	0.0	83.48	83.3	83.34	83.98	84.11	83.44	0.0	82.49	82.33	82.67	82.6
hcp1	0.0	0.0	86.7	86.13	86.32	0.0	86.32	86.51	0.0	86.13	86.51	87.28	87.09
atsL	0.0	0.0	81.21	80.02	81.21	81.74	81.09	80.87	0.0	0.0	0.0	0.0	0.0
fliG	0.0	0.0	0.0	0.0	80.89	80.79	0.0	80.2	0.0	80.59	80.4	0.0	80.59
fur	0.0	0.0	81.82	80.46	82.07	80.92	81.84	81.15	0.0	0.0	0.0	0.0	0.0
hcp	0.0	0.0	86.32	86.32	86.9	85.36	85.55	85.55	0.0	0.0	0.0	0.0	0.0
atsH	0.0	0.0	80.33	0.0	0.0	0.0	80.34	0.0	0.0	0.0	0.0	0.0	0.0
gndA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.03	0.0	80.24	0.0	0.0	0.0
